f_percent,K,pole_re,pole_im,zeta,stable,classification
-16.0,0.11380983017100621,-0.4419168637348086,0.8281139321510967,0.030705133058095208,True,ringing
-16.0,0.12621866881430865,-0.44466158700416625,0.8386811304231189,0.025286514011199187,True,ringing
-16.0,0.1399804598013949,-0.4477841672378259,0.8503103134865666,0.019345140973777535,True,ringing
-16.0,0.15524271734347939,-0.4513425340187174,0.8630974432505875,0.012840620640395432,True,ringing
-16.0,0.17216903932435343,-0.45540419962834766,0.8771446053766172,0.005732098537294749,True,ringing
-16.0,0.1909408609248092,-0.46004781289827323,0.892559736507498,-0.002020939227371855,False,unstable
-16.0,0.21175939944708896,-0.4653649063203663,0.9094561292409633,-0.01045764125828247,False,unstable
-16.0,0.23484781118615636,-0.4714618326303255,0.9279516611534854,-0.019614522533559595,False,unstable
-16.0,0.2604535834675404,-0.4784618747530329,0.948167690299717,-0.029523944272111573,False,unstable
-16.0,0.28885118749227573,-0.4865074977034743,0.9702275594395268,-0.04021235389412249,False,unstable
-16.0,0.3203450204250925,-0.49576269391511674,0.9942546566111427,-0.05169832550393262,False,unstable
-16.0,0.35527266826243264,-0.5064153568452447,1.020369992224262,-0.06399047800625185,False,unstable
-16.0,0.3940085244553465,-0.5186796052553968,1.048689273386535,-0.07708539021567046,False,unstable
-16.0,0.43696780307570626,-0.5327979770844491,1.079319483745209,-0.09096567458928276,False,unstable
-16.0,0.4846109895433208,-0.5490434224391196,1.1123550081130582,-0.10559840480176323,False,unstable
-16.0,0.5374487766218056,-0.5677210538675814,1.1478733687916538,-0.1209341063911304,False,unstable
-16.0,0.5960475385927138,-0.5891696596000785,1.1859306553180868,-0.13690650349557487,False,unstable
-16.0,0.6610354022862212,-0.613763047864015,1.2265567208517605,-0.15343316166060086,False,unstable
-16.0,0.733108980044444,-0.6419113583898809,1.2697501779459786,-0.17041707815796345,False,unstable
-16.0,0.8130408367887928,-0.6740625376212372,1.3154731503082053,-0.18774915876910833,False,unstable
-16.0,0.9016877712317013,-0.7107042133795756,1.363645628375416,-0.20531140409329163,False,unstable
-16.0,1.0,-0.7523662134127516,1.4141391440454871,-0.22298053352100486,False,unstable
-15.0,0.0001,0.9999339210902793,0.0,1.0,True,non-ringing
-15.0,0.00011090313431155938,0.9999267169822721,0.0,1.0,True,non-ringing
-15.0,0.0001229950520012778,0.9999187275304455,0.0,1.0,True,non-ringing
-15.0,0.0001364053677175493,0.9999098671375475,0.0,1.0,True,non-ringing
-15.0,0.00015127782816797016,0.9999000408803937,0.0,1.0,True,non-ringing
-15.0,0.00016777185295673396,0.9998891434946469,0.0,1.0,True,non-ringing
-15.0,0.00018606424342159842,0.9998770582492287,0.0,1.0,True,non-ringing
-15.0,0.0002063510777876421,0.9998636556984852,0.0,1.0,True,non-ringing
-15.0,0.0002288498129521791,0.9998487922988246,0.0,1.0,True,non-ringing
-15.0,0.0002538016154301076,0.9998323088752123,0.0,1.0,True,non-ringing
-15.0,0.00028147394644535966,0.9998140289213024,0.0,1.0,True,non-ringing
-15.0,0.00031216342887834366,0.9997937567152289,0.0,1.0,True,non-ringing
-15.0,0.0003461990268005186,0.9997712752312418,0.0,1.0,True,non-ringing
-15.0,0.00038394557167789064,0.9997463438251615,0.0,1.0,True,non-ringing
-15.0,0.00042580767304121515,0.9997186956694029,0.0,1.0,True,non-ringing
-15.0,0.0004722340555418245,0.999688034910654,0.0,1.0,True,non-ringing
-15.0,0.0005237223688824735,0.9996540335205248,0.0,1.0,True,non-ringing
-15.0,0.0005808245221814102,0.9996163278063657,0.0,1.0,True,non-ringing
-15.0,0.0006441525999493224,0.9995745145459836,0.0,1.0,True,non-ringing
-15.0,0.0007143854230931981,0.9995281467062809,0.0,1.0,True,non-ringing
-15.0,0.0007922758252752512,0.9994767287016453,0.0,1.0,True,non-ringing
-15.0,0.0008786587226230274,0.9994197111434682,0.0,1.0,True,non-ringing
-15.0,0.0009744600632908472,0.9993564850270937,0.0,1.0,True,non-ringing
-15.0,0.0010807067528039549,0.9992863752972252,0.0,1.0,True,non-ringing
-15.0,0.001198537661576262,0.9992086337267738,0.0,1.0,True,non-ringing
-15.0,0.001329215832592545,0.9991224310377758,0.0,1.0,True,non-ringing
-15.0,0.0014741420201106225,0.9990268481859674,0.0,1.0,True,non-ringing
-15.0,0.001634869704506417,0.9989208667230682,0.0,1.0,True,non-ringing
-15.0,0.0018131217442077456,0.9988033581426274,0.0,1.0,True,non-ringing
-15.0,0.0020108088432108043,0.9986730721065185,0.0,1.0,True,non-ringing
-15.0,0.0022300500321347895,0.9985286234397126,0.0,1.0,True,non-ringing
-15.0,0.002473195382353419,0.9983684777710182,0.0,1.0,True,non-ringing
-15.0,0.002742851196678697,0.9981909356867698,0.0,1.0,True,non-ringing
-15.0,0.0030419079466187894,0.9979941152534122,0.0,1.0,True,non-ringing
-15.0,0.003373571255672634,0.9977759327532816,0.0,1.0,True,non-ringing
-15.0,0.0037413962607747778,0.9975340814660116,0.0,1.0,True,non-ringing
-15.0,0.004149325720214712,0.9972660083159839,0.0,1.0,True,non-ringing
-15.0,0.004601732276513801,0.9969688881942551,0.0,1.0,True,non-ringing
-15.0,0.005103465327280476,0.9966395957520287,0.0,1.0,True,non-ringing
-15.0,0.005659903006457729,0.9962746744520137,0.0,1.0,True,non-ringing
-15.0,0.006277009833155804,0.9958703026550689,0.0,1.0,True,non-ringing
-15.0,0.00696140064601457,0.9954222565125099,0.0,1.0,True,non-ringing
-15.0,0.007720411508415302,0.9949258694308409,0.0,1.0,True,non-ringing
-15.0,0.008562178344582902,0.99437598787639,0.0,1.0,True,non-ringing
-15.0,0.009495724149488028,0.9937669232940638,0.0,1.0,True,non-ringing
-15.0,0.010531055707361887,0.9930923999290074,0.0,1.0,True,non-ringing
-15.0,0.011679270855560683,0.9923454983651068,0.0,1.0,True,non-ringing
-15.0,0.012952677443553275,0.9915185946326607,0.0,1.0,True,non-ringing
-15.0,0.014364925262166945,0.9906032947933079,0.0,1.0,True,non-ringing
-15.0,0.01593115235725613,0.9895903649878404,0.0,1.0,True,non-ringing
-15.0,0.017668147296146925,0.9884696570377447,0.0,1.0,True,non-ringing
-15.0,0.019594529126209955,0.9872300298310329,0.0,1.0,True,non-ringing
-15.0,0.02173094695455825,0.9858592669057143,0.0,1.0,True,non-ringing
-15.0,0.02410030128818746,0.9843439908800546,0.0,1.0,True,non-ringing
-15.0,0.02672798950712899,0.982669575679958,0.0,1.0,True,non-ringing
-15.0,0.02964217810187076,0.9808200578943013,0.0,1.0,True,non-ringing
-15.0,0.032874104593189374,0.978778049065625,0.0,1.0,True,non-ringing
-15.0,0.03645841237070733,0.9765246513149854,0.0,1.0,True,non-ringing
-15.0,0.040433522039347726,0.9740393794272076,0.0,1.0,True,non-ringing
-15.0,0.04484204325419173,0.971300093408663,0.0,1.0,True,non-ringing
-15.0,0.04973123145824381,0.9682829465975167,0.0,1.0,True,non-ringing
-15.0,0.05515349441892861,0.9649623556776495,0.0,1.0,True,non-ringing
-15.0,0.061166953992942745,0.9613110004392721,0.0,1.0,True,non-ringing
-15.0,0.06783606914108303,0.9572998628488557,0.0,1.0,True,non-ringing
-15.0,0.0752323268712176,0.9528983169283001,0.0,1.0,True,non-ringing
-15.0,0.08343500851569784,0.9480742830595316,0.0,1.0,True,non-ringing
-15.0,0.09253203955702538,0.9427944625436748,0.0,1.0,True,non-ringing
-15.0,0.10262093211115302,-0.44482280125884455,0.826261543064274,0.030784640175159497,True,ringing
-15.0,0.11380983017100621,-0.44727005824382327,0.8357641922393815,0.025927554860789688,True,ringing
-15.0,0.12621866881430865,-0.45004775676128533,0.8462305575833068,0.020594740145008936,True,ringing
-15.0,0.1399804598013949,-0.45320562253275776,0.8577497388251923,0.014747458442544735,True,ringing
-15.0,0.15524271734347939,-0.4568015502264837,0.8704170411544511,0.008345895926667419,True,ringing
-15.0,0.17216903932435343,-0.46090295641393547,0.8843338854832019,0.0013497486280004034,True,ringing
-15.0,0.1909408609248092,-0.4655883191700412,0.8996075473050535,-0.006281001457669922,False,unstable
-15.0,0.21175939944708896,-0.4709489102212655,0.9163506771126388,-0.014585093546389757,False,unstable
-15.0,0.23484781118615636,-0.47709071688268345,0.93468054932897,-0.023598757944704972,False,unstable
-15.0,0.2604535834675404,-0.4841365392004938,0.9547179826406207,-0.03335423984864066,False,unstable
-15.0,0.28885118749227573,-0.4922282329605904,0.9765858740427177,-0.04387808727798389,False,unstable
-15.0,0.3203450204250925,-0.5015290525799583,1.0004072935844122,-0.05518924053267511,False,unstable
-15.0,0.35527266826243264,-0.5122260315364773,1.026303098359846,-0.06729699565767046,False,unstable
-15.0,0.3940085244553465,-0.5245323253834093,1.0543890435691157,-0.08019895511407167,False,unstable
-15.0,0.43696780307570626,-0.5386894381306038,1.0847723946931198,-0.09387912004914266,False,unstable
-15.0,0.4846109895433208,-0.5549692618401536,1.1175480746907216,-0.10830631206985768,False,unstable
-15.0,0.5374487766218056,-0.5736758856725696,1.152794407299565,-0.12343312786883386,False,unstable
-15.0,0.5960475385927138,-0.595147175489635,1.190568532942295,-0.13919561706425856,False,unstable
-15.0,0.6610354022862212,-0.61975618509578,1.230901567161407,-0.15551382536563002,False,unstable
-15.0,0.733108980044444,-0.6479125267156391,1.2737935341641262,-0.17229326216582858,False,unstable
-15.0,0.8130408367887928,-0.6800638888217059,1.3192080356602158,-0.1894272440872977,False,unstable
-15.0,0.9016877712317013,-0.7166979306547998,1.3670665098040948,-0.20679995296844156,False,unstable
-15.0,1.0,-0.7583447949914686,1.4172418046284347,-0.2242899516416211,False,unstable
-14.0,0.0001,0.9999346099266102,0.0,1.0,True,non-ringing
-14.0,0.00011090313431155938,0.9999274809156311,0.0,1.0,True,non-ringing
-14.0,0.0001229950520012778,0.999919574746988,0.0,1.0,True,non-ringing
-14.0,0.0001364053677175493,0.9999108067155624,0.0,1.0,True,non-ringing
-14.0,0.00015127782816797016,0.9999010828874964,0.0,1.0,True,non-ringing
-14.0,0.00016777185295673396,0.9998902990955101,0.0,1.0,True,non-ringing
-14.0,0.00018606424342159842,0.9998783398250699,0.0,1.0,True,non-ringing
-14.0,0.0002063510777876421,0.9998650769795261,0.0,1.0,True,non-ringing
-14.0,0.0002288498129521791,0.9998503685111604,0.0,1.0,True,non-ringing
-14.0,0.0002538016154301076,0.9998340569036503,0.0,1.0,True,non-ringing
-14.0,0.00028147394644535966,0.9998159674898761,0.0,1.0,True,non-ringing
-14.0,0.00031216342887834366,0.9997959065873465,0.0,1.0,True,non-ringing
-14.0,0.0003461990268005186,0.9997736594315363,0.0,1.0,True,non-ringing
-14.0,0.00038394557167789064,0.9997489878854349,0.0,1.0,True,non-ringing
-14.0,0.00042580767304121515,0.9997216279012462,0.0,1.0,True,non-ringing
-14.0,0.0004722340555418245,0.9996912867076051,0.0,1.0,True,non-ringing
-14.0,0.0005237223688824735,0.9996576396929762,0.0,1.0,True,non-ringing
-14.0,0.0005808245221814102,0.9996203269527209,0.0,1.0,True,non-ringing
-14.0,0.0006441525999493224,0.9995789494639633,0.0,1.0,True,non-ringing
-14.0,0.0007143854230931981,0.99953306484868,0.0,1.0,True,non-ringing
-14.0,0.0007922758252752512,0.9994821826813003,0.0,1.0,True,non-ringing
-14.0,0.0008786587226230274,0.9994257592926867,0.0,1.0,True,non-ringing
-14.0,0.0009744600632908472,0.9993631920173409,0.0,1.0,True,non-ringing
-14.0,0.0010807067528039549,0.9992938128254925,0.0,1.0,True,non-ringing
-14.0,0.001198537661576262,0.999216881275655,0.0,1.0,True,non-ringing
-14.0,0.001329215832592545,0.9991315767170572,0.0,1.0,True,non-ringing
-14.0,0.0014741420201106225,0.999036989664305,0.0,1.0,True,non-ringing
-14.0,0.001634869704506417,0.9989321122591692,0.0,1.0,True,non-ringing
-14.0,0.0018131217442077456,0.9988158277263317,0.0,1.0,True,non-ringing
-14.0,0.0020108088432108043,0.9986868987211401,0.0,1.0,True,non-ringing
-14.0,0.0022300500321347895,0.9985439544581804,0.0,1.0,True,non-ringing
-14.0,0.002473195382353419,0.9983854764994684,0.0,1.0,True,non-ringing
-14.0,0.002742851196678697,0.998209783070602,0.0,1.0,True,non-ringing
-14.0,0.0030419079466187894,0.9980150117621456,0.0,1.0,True,non-ringing
-14.0,0.003373571255672634,0.9977991004620437,0.0,1.0,True,non-ringing
-14.0,0.0037413962607747778,0.9975597663530271,0.0,1.0,True,non-ringing
-14.0,0.004149325720214712,0.9972944827970855,0.0,1.0,True,non-ringing
-14.0,0.004601732276513801,0.9970004539171138,0.0,1.0,True,non-ringing
-14.0,0.005103465327280476,0.9966745866745552,0.0,1.0,True,non-ringing
-14.0,0.005659903006457729,0.9963134602311385,0.0,1.0,True,non-ringing
-14.0,0.006277009833155804,0.9959132923738507,0.0,1.0,True,non-ringing
-14.0,0.00696140064601457,0.9954699027751527,0.0,1.0,True,non-ringing
-14.0,0.007720411508415302,0.9949786728567689,0.0,1.0,True,non-ringing
-14.0,0.008562178344582902,0.9944345020257606,0.0,1.0,True,non-ringing
-14.0,0.009495724149488028,0.9938317600579674,0.0,1.0,True,non-ringing
-14.0,0.010531055707361887,0.9931642354180897,0.0,1.0,True,non-ringing
-14.0,0.011679270855560683,0.9924250793298452,0.0,1.0,True,non-ringing
-14.0,0.012952677443553275,0.9916067454472599,0.0,1.0,True,non-ringing
-14.0,0.014364925262166945,0.9907009250324096,0.0,1.0,True,non-ringing
-14.0,0.01593115235725613,0.989698477620756,0.0,1.0,True,non-ringing
-14.0,0.017668147296146925,0.9885893572580751,0.0,1.0,True,non-ringing
-14.0,0.019594529126209955,0.9873625345297046,0.0,1.0,True,non-ringing
-14.0,0.02173094695455825,0.9860059147815936,0.0,1.0,True,non-ringing
-14.0,0.02410030128818746,0.9845062531637044,0.0,1.0,True,non-ringing
-14.0,0.02672798950712899,0.982849067420838,0.0,1.0,True,non-ringing
-14.0,0.02964217810187076,0.981018549728758,0.0,1.0,True,non-ringing
-14.0,0.032874104593189374,0.9789974793397614,0.0,1.0,True,non-ringing
-14.0,0.03645841237070733,0.9767671383810079,0.0,1.0,True,non-ringing
-14.0,0.040433522039347726,0.9743072338606641,0.0,1.0,True,non-ringing
-14.0,0.04484204325419173,0.9715958298041711,0.0,1.0,True,non-ringing
-14.0,0.04973123145824381,0.9686092944877703,0.0,1.0,True,non-ringing
-14.0,0.05515349441892861,0.9653222689806402,0.0,1.0,True,non-ringing
-14.0,0.061166953992942745,0.9617076646669338,0.0,1.0,True,non-ringing
-14.0,0.06783606914108303,0.9577366991025402,0.0,1.0,True,non-ringing
-14.0,0.0752323268712176,0.9533789814588598,0.0,1.0,True,non-ringing
-14.0,0.08343500851569784,0.9486026608808382,0.0,1.0,True,non-ringing
-14.0,0.09253203955702538,0.9433746532601909,0.0,1.0,True,non-ringing
-14.0,0.10262093211115302,-0.450140948083767,0.8340191257580155,0.02597400111594669,True,ringing
-14.0,0.11380983017100621,-0.45261847841529823,0.8434307807606535,0.021193570077643133,True,ringing
-14.0,0.12621866881430865,-0.4554287229252217,0.8537977102946794,0.015944958490675575,True,ringing
-14.0,0.1399804598013949,-0.4586214226667298,0.8652083753387411,0.010190006344697914,True,ringing
-14.0,0.15524271734347939,-0.46225444120238823,0.8777574249995723,0.003889469276858439,True,ringing
-14.0,0.17216903932435343,-0.466395104964924,0.8915456150486767,-0.0029964145191433357,False,unstable
-14.0,0.1909408609248092,-0.47112172894782134,0.9066795581055943,-0.01050717288310967,False,unstable
-14.0,0.21175939944708896,-0.47652533420727816,0.9232712590978076,-0.01868113759472839,False,unstable
-14.0,0.23484781118615636,-0.48271155539022764,0.9414373835854233,-0.027554251129846084,False,unstable
-14.0,0.2604535834675404,-0.4898027251599083,0.9612982022981637,-0.03715863292574033,False,unstable
-14.0,0.28885118749227573,-0.4979401081564133,0.9829761542738974,-0.04752091381919306,False,unstable
-14.0,0.3203450204250925,-0.5072862409562253,1.006593975016696,-0.05866037319109077,False,unstable
-14.0,0.35527266826243264,-0.5180273184063033,1.0322723466990178,-0.07058694693757323,False,unstable
-14.0,0.3940085244553465,-0.5303755539819235,1.0601270455047895,-0.08329921360932196,False,unstable
-14.0,0.43696780307570626,-0.5445714368461574,1.090265586120555,-0.0967825061777914,False,unstable
-14.0,0.4846109895433208,-0.5608858159218306,1.122783392128361,-0.1110073302390435,False,unstable
-14.0,0.5374487766218056,-0.579621765544605,1.1577595477032594,-0.12592828616610807,False,unstable
-14.0,0.5960475385927138,-0.6011162295872539,1.195252201924096,-0.14148368269129974,False,unstable
-14.0,0.6610354022862212,-0.6257414985053773,1.235293692180114,-0.15759598564927085,False,unstable
-14.0,0.733108980044444,-0.6539066387077848,1.277885418751371,-0.17417316789403053,False,unstable
-14.0,0.8130408367887928,-0.6860590541134671,1.3229924338408108,-0.19111092366724633,False,unstable
-14.0,0.9016877712317013,-0.7226864027315621,1.3705376063359327,-0.20829560063466546,False,unstable
-14.0,1.0,-0.764319106604532,1.420395095317657,-0.22560760777990185,False,unstable
-13.0,0.0001,0.9999352894760987,0.0,1.0,True,non-ringing
-13.0,0.00011090313431155938,0.999928234549665,0.0,1.0,True,non-ringing
-13.0,0.0001229950520012778,0.9999204105413468,0.0,1.0,True,non-ringing
-13.0,0.0001364053677175493,0.9999117336261374,0.0,1.0,True,non-ringing
-13.0,0.00015127782816797016,0.9999021108461468,0.0,1.0,True,non-ringing
-13.0,0.00016777185295673396,0.9998914391163702,0.0,1.0,True,non-ringing
-13.0,0.00018606424342159842,0.9998796041224107,0.0,1.0,True,non-ringing
-13.0,0.0002063510777876421,0.9998664790984289,0.0,1.0,True,non-ringing
-13.0,0.0002288498129521791,0.9998519234724035,0.0,1.0,True,non-ringing
-13.0,0.0002538016154301076,0.9998357813643506,0.0,1.0,True,non-ringing
-13.0,0.00028147394644535966,0.9998178799215782,0.0,1.0,True,non-ringing
-13.0,0.00031216342887834366,0.999798027473447,0.0,1.0,True,non-ringing
-13.0,0.0003461990268005186,0.9997760114861618,0.0,1.0,True,non-ringing
-13.0,0.00038394557167789064,0.9997515962960573,0.0,1.0,True,non-ringing
-13.0,0.00042580767304121515,0.999724520597616,0.0,1.0,True,non-ringing
-13.0,0.0004722340555418245,0.9996944946598378,0.0,1.0,True,non-ringing
-13.0,0.0005237223688824735,0.9996611972419418,0.0,1.0,True,non-ringing
-13.0,0.0005808245221814102,0.9996242721761699,0.0,1.0,True,non-ringing
-13.0,0.0006441525999493224,0.9995833245822916,0.0,1.0,True,non-ringing
-13.0,0.0007143854230931981,0.9995379166745166,0.0,1.0,True,non-ringing
-13.0,0.0007922758252752512,0.9994875631176612,0.0,1.0,True,non-ringing
-13.0,0.0008786587226230274,0.9994317258848229,0.0,1.0,True,non-ringing
-13.0,0.0009744600632908472,0.9993698085640632,0.0,1.0,True,non-ringing
-13.0,0.0010807067528039549,0.9993011500562354,0.0,1.0,True,non-ringing
-13.0,0.001198537661576262,0.9992250176002788,0.0,1.0,True,non-ringing
-13.0,0.001329215832592545,0.9991405990560409,0.0,1.0,True,non-ringing
-13.0,0.0014741420201106225,0.9990469943677964,0.0,1.0,True,non-ringing
-13.0,0.001634869704506417,0.9989432061241987,0.0,1.0,True,non-ringing
-13.0,0.0018131217442077456,0.9988281291224066,0.0,1.0,True,non-ringing
-13.0,0.0020108088432108043,0.9987005388354793,0.0,1.0,True,non-ringing
-13.0,0.0022300500321347895,0.9985590786728809,0.0,1.0,True,non-ringing
-13.0,0.002473195382353419,0.9984022459141422,0.0,1.0,True,non-ringing
-13.0,0.002742851196678697,0.9982283761852191,0.0,1.0,True,non-ringing
-13.0,0.0030419079466187894,0.998035626336254,0.0,1.0,True,non-ringing
-13.0,0.003373571255672634,0.9978219555678913,0.0,1.0,True,non-ringing
-13.0,0.0037413962607747778,0.9975851046417392,0.0,1.0,True,non-ringing
-13.0,0.004149325720214712,0.9973225729985833,0.0,1.0,True,non-ringing
-13.0,0.004601732276513801,0.9970315935961636,0.0,1.0,True,non-ringing
-13.0,0.005103465327280476,0.9967091052670611,0.0,1.0,True,non-ringing
