theta,re,im
1.5991891802230498,0.12893144057836697,-1.935704868964192
1.6023308514184196,0.12644408836856438,-1.9458126130805833
1.6054725226137894,0.12392341611692922,-1.9560533399151026
1.6086141938091592,0.12136877521300632,-1.9664295557890874
1.611755865004529,0.11877950013563718,-1.9769438327283781
1.6148975361998987,0.11615490789887782,-1.9875988106102151
1.6180392073952685,0.11349429747598991,-1.9983971993951508
1.6211808785906374,0.11079694920049099,-2.0093417814479264
1.6243225497860072,0.10806212414317627,-2.0204354139514864
1.627464220981377,0.10528906346400072,-2.031681031418468
1.6306058921767468,0.10247698773761138,-2.0430816483048635
1.6337475633721166,0.09962509625127881,-2.0546403617306708
1.6368892345674864,0.09673256627390626,-2.0663603543126925
1.6400309057628562,0.09379855229470636,-2.078244897114928
1.643172576958226,0.09082218523007508,-2.0902973527222577
1.6463142481535957,0.08780257159709562,-2.102521178443494
1.6494559193489646,0.08473879265203392,-2.1149199296501875
1.6525975905443344,0.08162990349206427,-2.1274972632579456
1.6557392617397042,0.07847493211840466,-2.14025694135738
1.658880932935074,0.0752728784588932,-2.153202835002291
1.6620226041304438,0.07202271334795418,-2.166338928163047
1.6651642753258136,0.06872337746176807,-2.1796693218536234
1.6683059465211834,0.06537378020633003,-2.193198238441281
1.6714476177165523,0.06197279855595251,-2.2069300261483646
1.674589288911922,0.058519275839610294,-2.2208691637563027
1.6777309601072918,0.05501202047238318,-2.2350202655224405
1.6808726313026616,0.05144980462906759,-2.249388086321085
1.6840143024980314,0.04783136285686184,-2.2639775270207205
1.6871559736934012,0.04415539062383675,-2.278793640110179
1.690297644888771,0.04042054279969322,-2.2938416355873046
1.6934393160841408,0.03662543206509804,-2.309126887124506
1.6965809872795106,0.032768627245642175,-2.3246549385265047
1.6997226584748795,0.028848651566229486,-2.34043151049656
1.7028643296702493,0.024863980821417463,-2.3564625077285175
1.706006000865619,0.020813041456964568,-2.3727540263430638
1.7091476720609888,0.01669420855749576,-2.3893123616879257
1.7122893432563586,0.012505803734905873,-2.406144016522893
1.7154310144517284,0.008246092911719478,-2.4232557096120284
1.7185726856470982,0.003913283993272923,-2.4406543847468636
1.721714356842467,-0.0004944755778395454,-2.4583472202260457
1.7248560280378369,-0.004979101392081751,-2.4763416388185924
1.7279976992332067,-0.009542574775509861,-2.4946453182397255
1.7311393704285765,-0.014186945632563026,-2.513266202170409
1.7342810416239463,-0.018914335437652887,-2.532212511853714
1.737422712819316,-0.02372694038472704,-2.5514927583035982
1.7405643840146858,-0.028627034704626787,-2.571115755164122
1.7437060552100556,-0.03361697416075831,-2.591090632259918
1.7468477264054254,-0.038699199734358904,-2.6114268498816413
1.7499893976007943,-0.043876241511469224,-2.6321342138533357
1.753131068796164,-0.049150722784612015,-2.653222891432117
1.7562727399915339,-0.05452536438312686,-2.674703428094246
1.7594144111869037,-0.060002989247189706,-2.6965867652658826
1.7625560823822735,-0.06558652726166896,-2.7188842590610407
1.7656977535776432,-0.07127902036717203,-2.741607700094174
1.768839424773013,-0.0770836279670533,-2.764769334439963
1.771981095968382,-0.08300363265052589,-2.788381885818569
1.7751227671637517,-0.08904244625369133,-2.8124585790907806
1.7782644383591215,-0.09520361628194851,-2.8370131651540955
1.7814061095544913,-0.10149083271922904,-2.8620599473382873
1.784547780749861,-0.10790793525146052,-2.8876138094067993
1.7876894519452309,-0.11445892093399722,-2.913690245279143
1.7908311231406007,-0.12114795233516429,-2.9403053905989576
1.7939727943359705,-0.12797936619076794,-2.9674760562828664
1.7971144655313402,-0.1349576826073835,-2.9952197641966243
1.8002561367267091,-0.14208761485542998,-3.023554785117639
1.803397807922079,-0.1493740797966327,-3.052500179156662
1.8065394791174487,-0.15682220899430363,-3.082075838826432
1.8096811503128185,-0.16443736055921823,-3.112302534961887
1.8128228215081883,-0.17222513178851845,-3.143201965714506
1.815964492703558,-0.1801913726602804,-3.1747968088636855
1.8191061638989279,-0.18834220025211013,-3.2071107777100902
1.8222478350942968,-0.19668401415843545,-3.2401686808404304
1.8253895062896666,-0.20522351298813704,-3.2739964860802258
1.8285311774850364,-0.21396771203186285,-3.3086213889808205
1.8316728486804061,-0.22292396219698432,-3.3440718862204064
1.834814519875776,-0.2320999703175418,-3.3803778543352028
1.8379561910711457,-0.2415038209571133,-3.4175706342379724
1.8410978622665155,-0.25114399983423663,-3.455683122026323
1.8442395334618853,-0.26102941901300336,-3.4947498666337373
1.847381204657255,-0.27116944401600024,-3.534807174932551
1.850522875852624,-0.2815739230329289,-3.5758932249608435
1.8536645470479938,-0.2922532184163833,-3.6180481880154978
1.8568062182433636,-0.3032182406764438,-3.661314360431871
1.8599478894387333,-0.31448048520852906,-3.705736305958984
1.8630895606341031,-0.3260520720143573,-3.7513610097374133
1.866231231829473,-0.3379457887044849,-3.798238044998302
1.8693729030248427,-0.35017513710320486,-3.846419753726686
1.8725145742202116,-0.3627543838127927,-3.8959614426732574
1.8756562454155814,-0.3756986151352774,-3.9469215962576953
1.8787979166109512,-0.389023796796163,-3.9993621080863595
1.881939587806321,-0.4027468389673947,-4.053348533011425
1.8850812590016908,-0.41688566714651126,-4.108950361889356
1.8882229301970606,-0.43145929951705736,-4.1662413214599665
1.8913646013924303,-0.4464879314932208,-4.225299702066858
1.8945062725878001,-0.46199302824071764,-4.28620871628182
1.89764794378317,-0.4779974260686995,-4.349056891886816
1.9007896149785388,-0.49452544370627344,-4.413938503114625
1.9039312861739086,-0.5116030046160027,-4.480954044562981
1.9070729573692784,-0.5292577716601887,-4.5502107527866045
1.9102146285646482,-0.547519295631438,-4.621823181251155
1.913356299760018,-0.5664191793963262,-4.695913835114314
1.9164979709553878,-0.5859912596963045,-4.772613873200818
1.9196396421507576,-0.6062718090257248,-4.8520638855766265
1.9227813133461265,-0.6272997604987219,-4.9344147563231004
1.9259229845414962,-0.6491169592785867,-5.019828622486328
1.929064655736866,-0.6717684450580882,-5.108479941749086
1.9322063269322358,-0.6953027713722655,-5.20055668316521
1.9353479981276056,-0.7197723693851921,-5.296261657318017
1.9384896693229754,-0.7452339665011831,-5.3958140045234275
1.9416313405183452,-0.7717490741219559,-5.499450862178914
1.944773011713715,-0.7993845647051453,-5.607429235022567
1.9479146829090848,-0.8282133668334851,-5.720028094832982
1.9510563541044537,-0.8583153194832545,-5.837550738835317
1.9541980252998234,-0.8897782447502212,-5.960327438569682
1.9573396964951932,-0.9226993242114273,-6.088718412910426
1.960481367690563,-0.957186900880595,-6.223117159856264
1.9636230388859328,-0.9933628802817666,-6.363954181025636
1.9667647100813026,-1.031365975540976,-6.511701129671733
1.9699063812766724,-1.0713561388566064,-6.666875406380523
1.9730480524720413,-1.1135206529186736,-6.830045214969224
1.976189723667411,-1.1580825299255777,-7.001835072440489
1.9793313948627809,-1.205312093340824,-7.182931738232617
1.9824730660581507,-1.2555429102563247,-7.374090484890494
1.9856147372535204,-1.309193612908199,-7.576141567155239
1.9887564084488902,-1.3667976095526067,-7.789996646403088
1.99189807964426,-1.429043249894138,-8.016654769588902
1.9950397508396298,-1.4968276886147593,-8.257207246256124
1.9981814220349996,-1.5713284873043591,-8.512840343952433
2.0013230932303685,-1.6540979051953097,-8.784834012585492
2.0044647644257383,-1.7471858274441974,-9.074553654474535
2.007606435621108,-1.8532983004421977,-9.383429961376702
2.010748106816478,-1.9759995369609158,-9.71291854851249
2.0138897780118477,-2.119965696584244,-10.064425790843678
2.0170314492072174,-2.2912980621997745,-10.43917886357843
2.0201731204025872,-2.4979000440444272,-10.838005140041833
2.023314791597956,-2.7499140370790416,-11.26096726800964
2.026456462793326,-3.0601954197490433,-11.706774319875986
2.0295981339886957,-3.444762812984679,-12.171857371732147
2.0327398051840655,-3.9230913022721583,-12.64896673914184
2.0358814763794353,-4.517988048739177,-13.125139270916689
2.039023147574805,-5.254588241450693,-13.578948179040115
2.042164818770175,-6.1577427349360345,-13.977184123251769
2.0453064899655446,-7.246842941414991,-14.271676875254393
2.0484481611609144,-8.52726654111663,-14.397981140936194
2.0515898323562833,-9.97875735346258,-14.278944218014734
2.054731503551653,-11.543829068577152,-13.836736671805982
2.057873174747023,-13.123209468331115,-13.014652608533261
2.0610148459423927,-14.587059612433427,-11.803243822534023
2.0641565171377625,-15.804921333882373,-10.257137702828693
2.0672981883331323,-16.683908356364267,-8.488394024537863
2.070439859528502,-17.194793614216596,-6.635461486391094
2.073581530723871,-17.3719945145966,-4.823989627951684
2.0767232019192408,-17.29145202542311,-3.1396128599471727
2.0798648731146105,-17.042191474436187,-1.621026690016826
2.0830065443099803,-16.704836877724553,-0.2681981358568842
2.08614821550535,-16.341104411033328,0.9440319105715613
2.08928988670072,-15.991681969792678,2.053836165833516
2.0924315578960897,-15.678210431794865,3.1042179467370103
2.0955732290914595,-15.40612943163551,4.138375040030163
2.0987149002868293,-15.166699475697023,5.197184064419565
2.101856571482198,-14.937675251129495,6.317257157259308
2.104998242677568,-14.682898314290599,7.528167094872793
2.1081399138729378,-14.35181021755821,8.847655462243274
2.1112815850683075,-13.880799835607846,10.274156334486621
2.1144232562636773,-13.199247884412602,11.77732637850915
2.117564927459047,-12.243174441961907,13.289946554455394
2.120706598654417,-10.976717695200112,14.707865108485365
2.123848269849786,-9.415183330433965,15.9053660065361
2.1269899410451556,-7.636406119190936,16.766928340950333
2.1301316122405254,-5.768247412166058,17.223517024969254
2.133273283435895,-3.953906840570813,17.273495231377964
2.136414954631265,-2.3129258425574064,16.97638597194099
2.1395566258266348,-0.9176100380096526,16.4261440624945
2.1426982970220045,0.20878215260081162,15.7212251631673
2.1458399682173743,1.0793559004501456,14.944468080389818
2.148981639412744,1.7272367131068536,14.155518973388197
2.152123310608113,2.1924262796560163,13.3919620746103
2.155264981803483,2.5137566309214834,12.674250832179865
2.1584066529988526,2.725084029260747,12.011151614319951
2.1615483241942224,2.8541599588154236,11.40423130854668
2.164689995389592,2.9228829671983636,10.85105570813443
2.167831666584962,2.948112220246936,10.347263720925099
2.1709733377803317,2.9426079670010097,9.887814612136705
2.1741150089757006,2.91590357427485,9.467682288786344
2.1772566801710704,2.875041686175396,9.082203467417983
2.1803983513664402,2.8251668778196266,8.727221066852305
2.18354002256181,2.769990745917565,8.399113606603388
2.18668169375718,2.7121517160241395,8.094766249346291
2.1898233649525496,2.6534909968195497,7.8115161230898025
2.1929650361479194,2.5952628889747293,7.547090113433029
2.196106707343289,2.5382941214926134,7.299544558597571
2.199248378538659,2.4831037805751954,7.067211162039111
2.202390049734028,2.4299928787291,6.848650580113633
2.2055317209293976,2.3791106345964628,6.642613648455834
2.2086733921247674,2.3305029910172492,6.448009512210691
2.211815063320137,2.284147689169859,6.263879670988684
2.214956734515507,2.2399792610632216,6.089376928371979
2.218098405710877,2.197906543406767,5.923748325228624
2.2212400769062466,2.157824711568193,5.766321267558789
2.2243817481016155,2.1196233526489086,5.616492197143713
2.2275234192969853,2.0831917185150957,5.473717279731997
2.230665090492355,2.0484220043789607,5.337504694151441
2.233806761687725,2.015211270826441,5.207408195317643
2.2369484328830946,1.9834624539842898,5.083021695998455
2.2400901040784644,1.953084778715298,4.963974668811185
2.243231775273834,1.9239937939628273,4.84992821394367
2.246373446469204,1.8961111798509545,4.74057167200299
2.249515117664574,1.8693644265299434,4.635619687380122
2.2526567888599427,1.8436864499566916,4.534809647377444
2.2557984600553125,1.8190151858353352,4.437899437525528
2.2589401312506823,1.795293186759832,4.344665465152922
2.262081802446052,1.7724672369043564,4.25490091223888
2.265223473641422,1.7504879917081788,4.168414185543091
2.2683651448367916,1.7293096456806865,4.085027537463016
2.2715068160321614,1.7088896288457227,4.004575835391966
2.2746484872275303,1.689188330853927,3.9269054608141993
2.2777901584229,1.6701688510099157,3.851873322179069
2.28093182961827,1.6517967721157834,3.7793459678958317
2.2840735008136397,1.6340399559467704,3.7091987876929684
2.2872151720090095,1.6168683582352668,3.641315292176395
2.2903568432043793,1.6002538611753414,3.575586461759119
2.293498514399749,1.58417012162949,3.5119101572702123
2.296640185595119,1.568592433396754,3.4501905855192665
2.2997818567904886,1.553497602074417,3.3903378139223492
2.3029235279858575,1.538863831205986,3.3322673290100577
2.3060651991812273,1.524670618554479,3.275899634255459
2.309206870376597,1.510898661470678,3.2211598831951265
2.312348541571967,1.4975297704419153,3.1679775442809994
2.3154902127673367,1.4845467900096339,3.1162860943066715
2.3186318839627065,1.471933526333821,3.0660227376053806
2.3217735551580763,1.4596746807619854,3.0171281485270085
2.324915226353445,1.4477557888301311,2.9695462349731967
2.328056897548815,1.436163164184473,2.923223921008529
2.3311985687441847,1.424883846967135,2.8781109467764088
2.3343402399395545,1.4139055562565825,2.8341596841332986
2.3374819111349243,1.4032166461960662,2.7913249665795368
2.340623582330294,1.392806065480644,2.7495639322097154
2.343765253525664,1.3826633199066456,2.708835878534488
2.3469069247210337,1.3727784377167886,2.669102128139901
2.3500485959164035,1.3631419375005551,2.6303259042519564
2.3531902671117724,1.35374479843262,2.59247221536472
2.356331938307142,1.3445784326530477,2.555507748170962
2.359473609502512,1.3356346596116178,2.519400768106656
2.3626152806978817,1.3269056822151568,2.484121026884881
2.3657569518932515,1.3183840646318288,2.449639676452841
2.3688986230886213,1.3100627116195933,2.415929188857341
2.372040294283991,1.3019348492581369,2.382963281550756
2.37518196547936,1.2939940069743325,2.3507168477113725
2.37832363667473,1.286234000761034,2.3191658911896678
2.3814653078700996,1.2786489174978326,2.2882874657262784
2.3846069790654694,1.2712331002901929,2.258059618117786
2.387748650260839,1.2639811347507073,2.228461335034479
2.390890321456209,1.2568878361525226,2.199472493219184
2.3940319926515787,1.2499482373909754,2.1710738128190026
2.3971736638469485,1.2431575776946973,2.1432468136224245
2.4003153350423183,1.2365112920323431,2.1159737739929314
2.403457006237687,1.2300050011654189,2.0892376923072367
2.406598677433057,1.2236345023017112,2.063022250721706
2.409740348628427,1.2173957603074446,2.037311781104669
2.4128820198237966,1.2112848994395555,2.0120912329849507
2.4160236910191664,1.2052981955625486,1.9873461433788517
2.419165362214536,1.199432068817109,1.963062608368345
2.422307033409906,1.1936830767101754,1.939227256313039
2.425448704605275,1.1880479075984773,1.9158272225873916
2.4285903758006446,1.1825233745396408,1.892850125742759
2.4317320469960144,1.177106409486913,1.8702840450014961
2.434873718191384,1.171794057805295,1.848117498996929
2.438015389386754,1.1665834730885203,1.826339425679572
2.441157060582124,1.1614719122578026,1.8049391633155745
2.4442987317774936,1.1564567309246405,1.7839064325087686
2.4474404029728634,1.1515353790012266,1.7632313191825415
2.450582074168233,1.1467053965431828,1.7429042584622843
2.453723745363602,1.1419644098103978,1.7229160194032875
2.456865416558972,1.1373101275327262,1.703257690512779
2.4600070877543416,1.1327403373682539,1.6839206660183847
2.4631487589497114,1.1282529025426056,1.6648966328384238
2.466290430145081,1.1238457586586277,1.646177558212587
2.469432101340451,1.1195169106664264,1.6277556779542568
2.472573772535821,1.1152644299844636,1.6096234852883182
2.4757154437311897,1.1110864517629664,1.5917737202407012
2.4788571149265595,1.1069811722815412,1.5741993595480606
2.4819987861219293,1.1029468464733643,1.5568936070581552
2.485140457317299,1.0989817855688158,1.539849884593221
2.488282128512669,1.0950843548519125,1.5230618232505382
2.4914237997080386,1.0912529715232608,1.5065232551159689
2.4945654709034084,1.0874861026637126,1.4902282053677607
2.497707142098778,1.0837822632931924,1.4741708847493347
2.500848813294148,1.0801400145195885,1.4583456823911063
2.503990484489517,1.0765579617728362,1.4427471589625827
2.5071321556848867,1.0730347531196756,1.4273700401371234
2.5102738268802565,1.0695690776548146,1.4122092103528971
2.5134154980756263,1.0661596639644837,1.3972597068543935
2.516557169270996,1.0628052786586093,1.3825167139999424
2.519698840466366,1.0595047249680674,1.3679755578214614
2.5228405116617356,1.0562568414036653,1.3536317008234846
2.5259821828571045,1.053060500473722,1.3394807370092872
2.5291238540524743,1.049914607457256,1.3255183871225835
2.532265525247844,1.0468180992300296,1.3117404940940465
2.535407196443214,1.0437699431407663,1.2981430186823353
2.5385488676385837,1.040769135935099,1.2847220353000777
2.5416905388339535,1.0378147027248725,1.271473728015669
2.5448322100293232,1.034905696000605,1.2583943867223282
2.547973881224693,1.0320411946850059,1.2454804034662812
2.551115552420063,1.029220303225582,1.2327282689264218
2.5542572236154317,1.0264421507244514,1.2201345690382008
2.5573988948108015,1.0237058901036054,1.2076959817548747
2.5605405660061713,1.0210106973039546,1.1954092739396847
2.563682237201541,1.018355770516554,1.183271298382756
2.566823908396911,1.0157403294445335,1.1712789909369683
2.5699655795922807,1.0131636145942933,1.1594293677672705
2.5731072507876505,1.010624886594643,1.1477195227082302
2.5762489219830194,1.0081234255425835,1.1361466247248817
2.579390593178389,1.0056585303745438,1.1247079154721693
2.582532264373759,1.003229518261916,1.1134007069485856
2.5856739355691287,1.0008357240298107,1.1022223792397312
2.5888156067644985,0.9984764995979847,1.091170378347836
2.5919572779598683,0.9961512134429765,1.0802422141034256
2.595098949155238,0.9938592500805087,1.0694354581555257
2.598240620350608,0.9916000095672818,1.0587477420369786
2.6013822915459777,0.9893729070213069,1.0481767553016044
2.6045239627413466,0.9871773721599905,1.037720243730122
2.6076656339367164,0.985012848855199,1.0273760076018599
2.610807305132086,0.9828787947045967,1.0171419000294917
2.613948976327456,0.9807746806185476,1.007015825354082
2.6170906475228257,0.9786999904219432,0.9969957375979361
2.6202323187181955,0.9766542204703285,0.9870796389728265
2.6233739899135653,0.9746368792797243,0.9772655784412834
2.626515661108934,0.9726474871695928,0.967551650328775
2.629657332304304,0.9706855759183927,0.9579359929846517
2.6327990034996738,0.9687506884312262,0.9484167874899122
2.6359406746950436,0.966842378419071,0.9389922564098333
2.6390823458904134,0.9649602100891388,0.9296606625896875
2.642224017085783,0.9631037578459165,0.9204203079918065
2.645365688281153,0.9612726060024525,0.9112695325723345
2.6485073594765227,0.9594663485014968,0.902206713196104
2.6516490306718925,0.9576845886460947,0.8932302625881192
2.6547907018672614,0.9559269388392683,0.884338628320218
2.657932373062631,0.9541930203324281,0.8755302918315196
2.661074044258001,0.9524824629821871,0.8668037674813843
2.6642157154533708,0.950794905015237,0.858157601633581
2.6673573866487406,0.9491299928009873,0.849590371770493
2.6704990578441103,0.9474873806316747,0.8411006856362122
2.67364072903948,0.9458667305096491,0.8326871804074125
2.676782400234849,0.9442677119415738,0.8243485218909613
2.679924071430219,0.9426900017392769,0.8160834037472511
2.6830657426255886,0.9411332838270091,0.8078905467383162
2.6862074138209584,0.9395972490548655,0.7997686979997747
2.689349085016328,0.9380815950181465,0.7917166303357386
2.692490756211698,0.9365860258824428,0.7837331415358428
2.6956324274070678,0.9351102522142272,0.775817053713574
2.6987740986024376,0.9336539908167649,0.7679672126651309
2.7019157697978073,0.9322169645711389,0.7601824872480669
2.7050574409931762,0.9307989022822135,0.7524617687790024
2.708199112188546,0.9293995385293581,0.7448039704497159
2.711340783383916,0.9280186135217612,0.7372080267609774
2.7144824545792856,0.926655872958171,0.7296728929734623
2.7176241257746554,0.9253110678909108,0.7221975445751653
2.720765796970025,0.9239839545940166,0.7147809767647241
2.723907468165395,0.9226742944353511,0.7074222039500982
2.727049139360764,0.9213818537525645,0.7001202592620646
2.7301908105561337,0.920106403732758,0.6928741940820092
2.7333324817515035,0.918847720295735,0.6856830775835492
2.7364741529468732,0.9176055839807078,0.6785459962874653
2.739615824142243,0.9163797798363479,0.6714620536295286
2.742757495337613,0.9151700973140648,0.6644303695407595
2.7458991665329826,0.9139763301644083,0.6574500800397077
2.7490408377283524,0.9127982763364827,0.6505203368363439
2.752182508923722,0.9116357378802812,0.6436403069471707
2.755324180119091,0.9104885208518372,0.6368091723211868
2.758465851314461,0.9093564352211033,0.630026129476322
2.7616075225098307,0.9082392947824695,0.6232903891460322
2.7647491937052004,0.9071369170678286,0.6166011759356762
2.7678908649005702,0.9060491232621141,0.6099577279883853
2.77103253609594,0.9049757381212248,0.6033592966600978
2.77417420729131,0.9039165898922628,0.5968051462034696
2.7773158784866787,0.9028715102360095,0.5902945534603665
2.7804575496820485,0.9018403341515676,0.5838268075626554
2.7835992208774183,0.900822899903103,0.577401209641054
2.786740892072788,0.899819048948621,0.5710170725417425
2.789882563268158,0.8988286258707051,0.5646737205505161
2.7930242344635277,0.8978514783091709,0.5583704891242327
2.7961659056588974,0.8968874568955616,0.5521067246293206
2.7993075768542672,0.8959364151894409,0.5458817840871278
2.802449248049637,0.8949982096164167,0.5396950349258953
2.805590919245006,0.8940726994078507,0.5335458547391501
2.8087325904403757,0.8931597465421999,0.5274336310503082
2.8118742616357455,0.8922592156879396,0.5213577610833187
2.8150159328311153,0.8913709741480236,0.5153176515391287
2.818157604026485,0.8904948918058305,0.5093127183778154
2.821299275221855,0.889630841072557,0.5033423866062005
2.8244409464172247,0.8887786968360114,0.4974060900707812
2.8275826176125936,0.8879383364107682,0.4915032712558173
2.8307242888079633,0.8871096394896446,0.48563338108640774
2.833865960003333,0.8862924880964554,0.47979587873642904
2.837007631198703,0.8854867665400179,0.47399023144115787
2.8401493023940727,0.8846923613693601,0.46821591431445986
2.8432909735894425,0.8839091613301066,0.46247241017039903
2.8464326447848123,0.8831370573220039,0.45675920934913494
2.849574315980182,0.8823759423575532,0.4510758095469832
2.852715987175552,0.8816257115217209,0.4454217156505124
2.8558576583709208,0.8808862619326947,0.439796439574561
2.8589993295662905,0.8801574927036566,0.4341995001040486
2.8621410007616603,0.8794393049055459,0.4286304227394932
2.86528267195703,0.8787316015307828,0.4230887395460937
2.8684243431524,0.8780342874579257,0.41757398900629755
2.8715660143477697,0.8773472694172411,0.4120857158757413
2.8747076855431395,0.8766704559571534,0.4066234710424672
2.8778493567385084,0.8760037574115612,0.40118681138932394
2.880991027933878,0.8753470858679849,0.3957752996594456
2.884132699129248,0.8747003551365339,0.3903885043247475
2.8872743703246178,0.8740634807196651,0.38502599945731797
2.8904160415199875,0.8734363797827133,0.37968736460364494
2.8935577127153573,0.8728189711251769,0.3743721846615907
2.896699383910727,0.8722111751527314,0.3690800497600303
2.899841055106097,0.8716129138499598,0.36381055514108473
2.9029827263014667,0.8710241107537757,0.35856330104486733
2.9061243974968356,0.8704446909275264,0.35333789259667975
2.9092660686922054,0.8698745809357527,0.34813393969657197
2.912407739887575,0.8693137088195938,0.34295105691122557
2.915549411082945,0.8687620040728203,0.337788863368063
2.9186910822783148,0.8682193976184761,0.33264698265154025
2.9218327534736845,0.8676858217861166,0.32752504270155347
2.9249744246690543,0.8671612102896319,0.3224226757138996
2.9281160958644232,0.8666454982056339,0.31733951804273497
2.931257767059793,0.8661386219523979,0.31227521010496495
2.934399438255163,0.8656405192693462,0.30722939628653234
2.9375411094505326,0.865151129197056,0.30220172485052
2.9406827806459024,0.8646703920577854,0.2971918478470407
2.943824451841272,0.8641982494364997,0.2921994210248506
2.946966123036642,0.8637346441623892,0.2872241037446397
2.9501077942320117,0.8632795202908694,0.28226555889395505
2.9532494654273815,0.8628328230860454,0.2773234528037032
2.9563911366227504,0.8623944990036386,0.2723974551661936
2.9595328078181202,0.861964495674357,0.26748723895466725
2.96267447901349,0.8615427618877068,0.26259248034428945
2.96581615020886,0.8611292475762325,0.25771285863453763
2.9689578214042296,0.8607239038001699,0.25284805617296185
2.9720994925995994,0.860326682732517,0.2479977582802732
2.975241163794969,0.8599375376444989,0.24316165317671973
2.978382834990338,0.8595564228914286,0.238339431909715
2.981524506185708,0.8591832938989519,0.23353078828267465
2.9846661773810776,0.8588181071496653,0.22873541878504405
2.9878078485764474,0.8584608201701084,0.2239530225234562
2.9909495197718172,0.8581113915181104,0.2191833011540054
2.994091190967187,0.8577697807704957,0.21442595881559526
2.997232862162557,0.8574359485111327,0.20968070206433007
3.0003745333579266,0.857109856319325,0.2049472398089177
3.0035162045532964,0.8567914667585352,0.20022528324705283
3.0066578757486653,0.8564807433654367,0.1955145458027523
3.009799546944035,0.8561776506392837,0.19081474306460347
3.012941218139405,0.8558821540316011,0.18612559272491788
3.0160828893347746,0.8555942199361787,0.18144681451973546
3.0192245605301444,0.8553138156793744,0.17677813016967014
3.022366231725514,0.8550409095107112,0.17211926332156338
3.025507902920884,0.8547754705937719,0.16746993949091904
3.028649574116253,0.8545174689973798,0.16282988600509657
3.0317912453116227,0.8542668756870627,0.15819883194722698
3.0349329165069925,0.8540236625167991,0.15357650810084908
3.0380745877023623,0.8537878022210352,0.1489626468952124
3.041216258897732,0.8535592684069767,0.14435698235124572
3.044357930093102,0.8533380355471404,0.1397592500281559
3.0474996012884716,0.8531240789721765,0.1351691869706397
3.0506412724838414,0.852917374863942,0.13058653165668258
3.053782943679211,0.8527179002488336,0.12601102394592315
3.05692461487458,0.8525256329913687,0.12144240502856382
3.06006628606995,0.852340551788017,0.1168804173747971
3.0632079572653197,0.8521626361612757,0.11232480468474614
3.0663496284606895,0.8519918664539853,0.10777531183887336
3.0694912996560593,0.8518282238238851,0.10323168484885556
3.072632970851429,0.8516716902384057,0.09869367080889792
3.075774642046799,0.8515222484696913,0.09416101784746804
3.0789163132421677,0.851379882089855,0.08963347507943206
3.0820579844375375,0.8512445754664623,0.08511079255856588
3.0851996556329073,0.8511163137582388,0.08059272123044098
3.088341326828277,0.8509950829110021,0.07607901288564138
3.091482998023647,0.8508808696538147,0.07156942011331177
3.0946246692190167,0.8507736614953587,0.06706369625501092
3.0977663404143865,0.8506734467205237,0.06256159535885325
3.1009080116097563,0.8505802143872144,0.05806287213392121
3.104049682805126,0.8504939543233707,0.053567281904929834
3.107191354000495,0.8504146571242012,0.04907458056712789
3.1103330251958647,0.8503423141496261,0.04458452454140992
3.1134746963912345,0.8502769175219334,0.04009687072964136
3.1166163675866043,0.8502184601236413,0.03561137647015377
3.119758038781974,0.850166935595569,0.031127799493412295
3.122899709977344,0.8501223383351134,0.02664589787783091
3.1260413811727137,0.8500846634947351,0.022165430005719498
3.1291830523680826,0.8500539069806435,0.017686154519347585
3.1323247235634524,0.8500300654516926,0.013207830277100145
3.135466394758822,0.8500131363184772,0.008730216309728036
3.138608065954192,0.8500031177426319,0.0042530717766508935
