K,theta_rad,S_mag_dB
-0.5,2.0181000985383304,-15.122914107763854
-0.5,2.0182571850253344,-15.139458115234518
-0.5,2.0184142715123383,-15.15603926337449
-0.5,2.018571357999342,-15.172657705479926
-0.5,2.018728444486346,-15.189313595799474
-0.5,2.0188855309733498,-15.206007089541885
-0.5,2.0190426174603533,-15.22273834288415
-0.5,2.0191997039473573,-15.239507512979715
-0.5,2.0193567904343612,-15.256314757966374
-0.5,2.019513876921365,-15.27316023697471
-0.5,2.0196709634083687,-15.290044110136346
-0.5,2.0198280498953727,-15.306966538592544
-0.5,2.0199851363823766,-15.32392768450242
-0.5,2.02014222286938,-15.34092771105173
-0.5,2.020299309356384,-15.357966782461698
-0.5,2.020456395843388,-15.37504506399749
-0.5,2.020613482330392,-15.392162721977304
-0.5,2.0207705688173956,-15.409319923781258
-0.5,2.0209276553043996,-15.426516837860653
-0.5,2.0210847417914035,-15.443753633746828
-0.5,2.021241828278407,-15.461030482060604
-0.5,2.021398914765411,-15.478347554521775
-0.5,2.021556001252415,-15.495705023958289
-0.5,2.021713087739419,-15.513103064316011
-0.5,2.0218701742264225,-15.530541850668323
-0.5,2.0220272607134264,-15.548021559226047
-0.5,2.0221843472004304,-15.565542367347081
-0.5,2.022341433687434,-15.583104453546511
-0.5,2.022498520174438,-15.60070799750687
-0.5,2.022655606661442,-15.618353180088087
-0.5,2.022812693148446,-15.63604018333793
-0.5,2.0229697796354493,-15.653769190502398
-0.5,2.0231268661224533,-15.671540386036487
-0.5,2.0232839526094573,-15.689353955614497
-0.5,2.023441039096461,-15.707210086141046
-0.5,2.0235981255834647,-15.72510896576205
-0.5,2.0237552120704687,-15.743050783875495
-0.5,2.0239122985574727,-15.761035731142785
-0.5,2.024069385044476,-15.779063999499883
-0.5,2.02422647153148,-15.797135782168963
-0.5,2.024383558018484,-15.815251273669581
-0.5,2.024540644505488,-15.833410669830585
-0.5,2.0246977309924916,-15.851614167801753
-0.5,2.0248548174794956,-15.869861966065951
-0.5,2.0250119039664995,-15.888154264450884
-0.5,2.025168990453503,-15.906491264141415
-0.5,2.025326076940507,-15.924873167692082
-0.5,2.025483163427511,-15.943300179039229
-0.5,2.025640249914515,-15.961772503513876
-0.5,2.0257973364015185,-15.980290347854282
-0.5,2.0259544228885225,-15.998853920219172
-0.5,2.0261115093755264,-16.017463430200408
-0.5,2.02626859586253,-16.036119088836344
-0.5,2.026425682349534,-16.054821108625372
-0.5,2.026582768836538,-16.07356970353909
-0.5,2.026739855323542,-16.0923650890362
-0.5,2.0268969418105454,-16.111207482076203
-0.5,2.0270540282975493,-16.13009710113364
-0.5,2.0272111147845533,-16.149034166211862
-0.5,2.027368201271557,-16.168018898857564
-0.5,2.027525287758561,-16.187051522175384
-0.5,2.0276823742455647,-16.206132260842278
-0.5,2.0278394607325687,-16.225261341122508
-0.5,2.0279965472195722,-16.24443899088259
-0.5,2.028153633706576,-16.26366543960665
-0.5,2.02831072019358,-16.282940918411487
-0.5,2.0284678066805837,-16.302265660062247
-0.5,2.0286248931675877,-16.321639898988334
-0.5,2.0287819796545916,-16.341063871299
-0.5,2.0289390661415956,-16.360537814799684
-0.5,2.029096152628599,-16.380061969008135
-0.5,2.029253239115603,-16.39963657517123
-0.5,2.029410325602607,-16.41926187628125
-0.5,2.0295674120896106,-16.43893811709299
-0.5,2.0297244985766145,-16.458665544141017
-0.5,2.0298815850636185,-16.47844440575664
-0.5,2.0300386715506225,-16.49827495208567
-0.5,2.030195758037626,-16.518157435106016
-0.5,2.03035284452463,-16.538092108645902
-0.5,2.030509931011634,-16.558079228401652
-0.5,2.0306670174986374,-16.578119051956325
-0.5,2.0308241039856414,-16.5982118387984
-0.5,2.0309811904726454,-16.618357850340423
-0.5,2.0311382769596493,-16.638557349938235
-0.5,2.031295363446653,-16.658810602910176
-0.5,2.031452449933657,-16.67911787655697
-0.5,2.0316095364206608,-16.699479440181065
-0.5,2.0317666229076643,-16.719895565106963
-0.5,2.0319237093946683,-16.740366524701678
-0.5,2.0320807958816722,-16.76089259439491
-0.5,2.032237882368676,-16.78147405170018
-0.5,2.0323949688556797,-16.80211117623574
-0.5,2.0325520553426837,-16.82280424974619
-0.5,2.0327091418296876,-16.843553556123762
-0.5,2.032866228316691,-16.86435938143036
-0.5,2.033023314803695,-16.885222013919993
-0.5,2.033180401290699,-16.906141744060818
-0.5,2.033337487777703,-16.927118864558174
-0.5,2.0334945742647066,-16.94815367037747
-0.5,2.0336516607517106,-16.969246458767863
-0.5,2.0338087472387145,-16.99039752928544
-0.5,2.0339658337257185,-17.01160718381748
-0.5,2.034122920212722,-17.032875726606576
-0.5,2.034280006699726,-17.05420346427551
-0.5,2.03443709318673,-17.075590705851724
-0.5,2.0345941796737335,-17.09703776279277
-0.5,2.0347512661607374,-17.118544949012072
-0.5,2.0349083526477414,-17.140112580904468
-0.5,2.0350654391347454,-17.161740977372656
-0.5,2.035222525621749,-17.1834304598537
-0.5,2.035379612108753,-17.205181352346226
-0.5,2.035536698595757,-17.226993981437325
-0.5,2.0356937850827603,-17.248868676330453
-0.5,2.0358508715697643,-17.270805768873615
-0.5,2.0360079580567683,-17.292805593587453
-0.5,2.0361650445437722,-17.314868487694262
-0.5,2.0363221310307758,-17.336994791147056
-0.5,2.0364792175177797,-17.359184846659442
-0.5,2.0366363040047837,-17.38143899973518
-0.5,2.036793390491787,-17.403757598698814
-0.5,2.036950476978791,-17.426140994726627
-0.5,2.037107563465795,-17.448589541877524
-0.5,2.037264649952799,-17.471103597124944
-0.5,2.0374217364398026,-17.49368352038881
-0.5,2.0375788229268066,-17.51632967456834
-0.5,2.0377359094138106,-17.53904242557467
-0.5,2.037892995900814,-17.56182214236447
-0.5,2.038050082387818,-17.584669196974026
-0.5,2.038207168874822,-17.60758396455333
-0.5,2.038364255361826,-17.6305668234011
-0.5,2.0385213418488295,-17.653618155000068
-0.5,2.0386784283358335,-17.676738344053117
-0.5,2.0388355148228374,-17.69992777851919
-0.5,2.038992601309841,-17.723186849650393
-0.5,2.039149687796845,-17.746515952029633
-0.5,2.039306774283849,-17.769915483608056
-0.5,2.039463860770853,-17.793385845743913
-0.5,2.0396209472578564,-17.816927443241347
-0.5,2.0397780337448603,-17.840540684390284
-0.5,2.0399351202318643,-17.864225981006218
-0.5,2.040092206718868,-17.887983748471083
-0.5,2.040249293205872,-17.911814405774848
-0.5,2.0404063796928757,-17.935718375557016
-0.5,2.0405634661798797,-17.95969608414937
-0.5,2.0407205526668832,-17.983747961619112
-0.5,2.040877639153887,-18.007874441812845
-0.5,2.041034725640891,-18.032075962400604
-0.5,2.0411918121278947,-18.056352964921174
-0.5,2.0413488986148987,-18.080705894828068
-0.5,2.0415059851019026,-18.10513520153549
-0.5,2.0416630715889066,-18.129641338465788
-0.5,2.04182015807591,-18.154224763097154
-0.5,2.041977244562914,-18.17888593701237
-0.5,2.042134331049918,-18.20362532594777
-0.5,2.0422914175369216,-18.228443399843353
-0.5,2.0424485040239255,-18.253340632893867
-0.5,2.0426055905109295,-18.278317503599858
-0.5,2.0427626769979335,-18.303374494820282
-0.5,2.042919763484937,-18.328512093825513
-0.5,2.043076849971941,-18.353730792351513
-0.5,2.043233936458945,-18.379031086654212
-0.5,2.043391022945949,-18.40441347756533
-0.5,2.0435481094329524,-18.429878470548765
-0.5,2.0437051959199564,-18.45542657575812
-0.5,2.0438622824069603,-18.481058308094607
-0.5,2.044019368893964,-18.506774187266263
-0.5,2.044176455380968,-18.53257473784831
-0.5,2.044333541867972,-18.55846048934365
-0.5,2.0444906283549757,-18.58443197624515
-0.5,2.0446477148419793,-18.610489738098373
-0.5,2.0448048013289832,-18.636634319565875
-0.5,2.044961887815987,-18.662866270491556
-0.5,2.0451189743029907,-18.689186145967003
-0.5,2.0452760607899947,-18.715594506398624
-0.5,2.0454331472769987,-18.742091917575333
-0.5,2.0455902337640026,-18.768678950738042
-0.5,2.045747320251006,-18.795356182649833
-0.5,2.04590440673801,-18.822124195667623
-0.5,2.046061493225014,-18.848983577814412
-0.5,2.0462185797120176,-18.8759349228532
-0.5,2.0463756661990216,-18.902978830362247
-0.5,2.0465327526860255,-18.93011590581083
-0.5,2.0466898391730295,-18.95734676063701
-0.5,2.046846925660033,-18.984672012326207
-0.5,2.047004012147037,-19.012092284491576
-0.5,2.047161098634041,-19.039608206954895
-0.5,2.0473181851210445,-19.06722041582958
-0.5,2.0474752716080484,-19.09492955360498
-0.5,2.0476323580950524,-19.12273626923141
-0.5,2.0477894445820564,-19.150641218207525
-0.5,2.04794653106906,-19.17864506266852
-0.5,2.048103617556064,-19.206748471476367
-0.5,2.048260704043068,-19.234952120310847
-0.5,2.0484177905300713,-19.263256691762784
-0.5,2.0485748770170753,-19.291662875428862
-0.5,2.0487319635040793,-19.320171368007436
-0.5,2.0488890499910832,-19.348782873396704
-0.5,2.0490461364780868,-19.37749810279412
-0.5,2.0492032229650907,-19.406317774798097
-0.5,2.0493603094520947,-19.435242615510514
-0.5,2.049517395939098,-19.464273358641876
-0.5,2.049674482426102,-19.493410745618267
-0.5,2.049831568913106,-19.522655525689498
-0.5,2.04998865540011,-19.552008456039868
-0.5,2.0501457418871136,-19.581470301900506
-0.5,2.0503028283741176,-19.611041836664146
-0.5,2.0504599148611216,-19.640723842001226
-0.5,2.050617001348125,-19.67051710797861
-0.5,2.050774087835129,-19.70042243318067
-0.5,2.050931174322133,-19.730440624831637
-0.5,2.051088260809137,-19.760572498921093
-0.5,2.0512453472961405,-19.790818880331145
-0.5,2.0514024337831445,-19.821180602966628
-0.5,2.0515595202701484,-19.85165850988657
-0.5,2.051716606757152,-19.88225345343902
-0.5,2.051873693244156,-19.912966295398352
-0.5,2.05203077973116,-19.943797907104226
-0.5,2.052187866218164,-19.97474916960417
-0.5,2.0523449527051674,-20.005820973798045
-0.5,2.0525020391921713,-20.037014220586048
-0.5,2.0526591256791753,-20.06832982101839
-0.5,2.0528162121661793,-20.099768696448717
-0.5,2.052973298653183,-20.131331778689955
-0.5,2.0531303851401868,-20.163020010173675
-0.5,2.0532874716271907,-20.194834344111477
-0.5,2.0534445581141942,-20.226775744660422
-0.5,2.053601644601198,-20.258845187091502
-0.5,2.053758731088202,-20.291043657960678
-0.5,2.053915817575206,-20.323372155284048
-0.5,2.0540729040622097,-20.355831688715863
-0.5,2.0542299905492136,-20.388423279730695
-0.5,2.0543870770362176,-20.421147961808067
-0.5,2.054544163523221,-20.454006780621725
-0.5,2.054701250010225,-20.48700079423249
-0.5,2.054858336497229,-20.520131073284233
-0.5,2.055015422984233,-20.55339870120461
-0.5,2.0551725094712365,-20.586804774409224
-0.5,2.0553295959582405,-20.620350402510518
-0.5,2.0554866824452445,-20.65403670852991
-0.5,2.055643768932248,-20.687864829115043
-0.5,2.055800855419252,-20.721835914761456
-0.5,2.055957941906256,-20.755951130037914
-0.5,2.05611502839326,-20.790211653817362
-0.5,2.0562721148802634,-20.824618679511996
-0.5,2.0564292013672674,-20.859173415313737
-0.5,2.0565862878542713,-20.89387708443883
-0.5,2.056743374341275,-20.92873092537833
-0.5,2.056900460828279,-20.963736192153767
-0.5,2.057057547315283,-20.99889415457746
-0.5,2.0572146338022868,-21.034206098519167
-0.5,2.0573717202892903,-21.06967332617785
-0.5,2.0575288067762942,-21.105297156359715
-0.5,2.057685893263298,-21.141078924761434
-0.5,2.0578429797503017,-21.177019984259996
-0.5,2.0580000662373057,-21.21312170520907
-0.5,2.0581571527243097,-21.249385475740826
-0.5,2.0583142392113136,-21.285812702075162
-0.5,2.058471325698317,-21.322404808835252
-0.5,2.058628412185321,-21.359163239370595
-0.5,2.058785498672325,-21.396089456086
-0.5,2.0589425851593286,-21.433184940778943
-0.5,2.0590996716463326,-21.47045119498437
-0.5,2.0592567581333365,-21.50788974032618
-0.5,2.0594138446203405,-21.545502118877696
-0.5,2.059570931107344,-21.58328989352961
-0.5,2.059728017594348,-21.621254648366875
-0.5,2.059885104081352,-21.65939798905307
-0.5,2.0600421905683555,-21.697721543224553
-0.5,2.0601992770553594,-21.73622696089351
-0.5,2.0603563635423634,-21.77491591485955
-0.5,2.0605134500293674,-21.813790101131673
-0.5,2.060670536516371,-21.852851239359453
-0.5,2.060827623003375,-21.89210107327506
-0.5,2.060984709490379,-21.931541371144398
-0.5,2.0611417959773823,-21.971173926229906
-0.5,2.0612988824643863,-22.011000557264424
-0.5,2.0614559689513903,-22.051023108935123
-0.5,2.0616130554383942,-22.091243452380397
-0.5,2.0617701419253978,-22.131663485697693
-0.5,2.0619272284124017,-22.172285134464566
-0.5,2.0620843148994057,-22.21311035227098
-0.5,2.0622414013864097,-22.254141121266066
-0.5,2.062398487873413,-22.29537945271712
-0.5,2.062555574360417,-22.3368273875834
-0.5,2.062712660847421,-22.378486997102907
-0.5,2.0628697473344246,-22.420360383394645
-0.5,2.0630268338214286,-22.462449680076023
-0.5,2.0631839203084326,-22.504757052894742
-0.5,2.0633410067954365,-22.547284700377716
-0.5,2.06349809328244,-22.590034854495784
-0.5,2.063655179769444,-22.633009781346058
-0.5,2.063812266256448,-22.676211781850565
-0.5,2.0639693527434515,-22.71964319247394
-0.5,2.0641264392304555,-22.76330638595976
-0.5,2.0642835257174594,-22.807203772084822
-0.5,2.0644406122044634,-22.85133779843453
-0.5,2.064597698691467,-22.895710951197756
-0.5,2.064754785178471,-22.94032575598354
-0.5,2.064911871665475,-22.985184778658304
-0.5,2.0650689581524784,-23.03029062620645
-0.5,2.0652260446394823,-23.0756459476141
-0.5,2.0653831311264863,-23.121253434775575
-0.5,2.0655402176134903,-23.167115823425767
-0.5,2.065697304100494,-23.21323589409711
-0.5,2.0658543905874978,-23.259616473103772
-0.5,2.0660114770745017,-23.30626043355146
-0.5,2.0661685635615052,-23.353170696376623
-0.5,2.066325650048509,-23.400350231414553
-0.5,2.066482736535513,-23.447802058496272
-0.5,2.066639823022517,-23.495529248577803
-0.5,2.0667969095095207,-23.543534924900502
-0.5,2.0669539959965246,-23.59182226418552
-0.5,2.0671110824835286,-23.64039449786102
-0.5,2.067268168970532,-23.689254913326174
-0.5,2.067425255457536,-23.73840685525179
-0.5,2.06758234194454,-23.787853726917753
-0.5,2.067739428431544,-23.83759899159111
-0.5,2.0678965149185475,-23.88764617394394
-0.5,2.0680536014055515,-23.937998861514494
-0.5,2.0682106878925555,-23.988660706210343
-0.5,2.068367774379559,-24.03963542585814
-0.5,2.068524860866563,-24.090926805800393
-0.5,2.068681947353567,-24.142538700539227
-0.5,2.068839033840571,-24.194475035432514
-0.5,2.0689961203275744,-24.246739808440868
-0.5,2.0691532068145784,-24.29933709193003
-0.5,2.0693102933015823,-24.352271034527966
-0.5,2.069467379788586,-24.4055458630416
-0.5,2.06962446627559,-24.45916588443419
-0.5,2.069781552762594,-24.51313548786416
-0.5,2.0699386392495978,-24.56745914679076
-0.5,2.0700957257366013,-24.6221414211468
-0.5,2.0702528122236052,-24.677186959582407
-0.5,2.070409898710609,-24.73260050178093
-0.5,2.0705669851976127,-24.78838688085189
-0.5,2.0707240716846167,-24.844551025803497
-0.5,2.0708811581716207,-24.901097964095573
-0.5,2.0710382446586246,-24.958032824280203
-0.5,2.071195331145628,-25.015360838729993
-0.5,2.071352417632632,-25.073087346460223
-0.5,2.071509504119636,-25.13121779604611
-0.5,2.07166659060664,-25.18975774864166
-0.5,2.0718236770936436,-25.24871288110266
-0.5,2.0719807635806475,-25.30808898921955
-0.5,2.0721378500676515,-25.367891991062315
-0.5,2.072294936554655,-25.42812793044543
-0.5,2.072452023041659,-25.48880298051619
-0.5,2.072609109528663,-25.54992344747063
-0.5,2.072766196015667,-25.611495774405576
-0.5,2.0729232825026704,-25.673526545309873
-0.5,2.0730803689896744,-25.736022489203535
-0.5,2.0732374554766784,-25.79899048442778
-0.5,2.073394541963682,-25.862437563096996
-0.5,2.073551628450686,-25.9263709157175
-0.5,2.07370871493769,-25.990797895979505
-0.5,2.073865801424694,-26.055726025733495
-0.5,2.0740228879116973,-26.121163000156812
-0.5,2.0741799743987013,-26.18711669312109
-0.5,2.0743370608857052,-26.253595162767233
-0.5,2.0744941473727088,-26.320606657301404
-0.5,2.0746512338597127,-26.3881596210205
-0.5,2.0748083203467167,-26.456262700576776
-0.5,2.0749654068337207,-26.524924751496247
-0.5,2.075122493320724,-26.594154844961118
-0.5,2.075279579807728,-26.663962274870197
-0.5,2.075436666294732,-26.734356565189348
-0.5,2.0755937527817356,-26.805347477609022
-0.5,2.0757508392687396,-26.876945019523323
-0.5,2.0759079257557436,-26.949159452344638
-0.5,2.0760650122427475,-27.02200130017534
-0.5,2.076222098729751,-27.095481358850968
-0.5,2.076379185216755,-27.169610705377856
-0.5,2.076536271703759,-27.244400707781434
-0.5,2.0766933581907625,-27.319863035391574
-0.5,2.0768504446777665,-27.396009669586547
-0.5,2.0770075311647704,-27.472852915018052
-0.5,2.0771646176517744,-27.550405411347757
-0.5,2.077321704138778,-27.62868014552019
-0.5,2.077478790625782,-27.70769046460394
-0.5,2.077635877112786,-27.787450089229864
-0.5,2.0777929635997894,-27.867973127663944
-0.5,2.0779500500867933,-27.949274090549153
-0.5,2.0781071365737973,-28.031367906353
-0.5,2.0782642230608013,-28.114269937565393
-0.5,2.078421309547805,-28.19799599768836
-0.5,2.0785783960348088,-28.28256236906613
-0.5,2.0787354825218127,-28.367985821603035
-0.5,2.0788925690088162,-28.45428363242734
-0.5,2.07904965549582,-28.541473606555925
-0.5,2.079206741982824,-28.629574098620488
-0.5,2.079363828469828,-28.71860403572534
-0.5,2.0795209149568317,-28.80858294150448
-0.5,2.0796780014438356,-28.899530961457508
-0.5,2.0798350879308396,-28.991468889642103
-0.5,2.079992174417843,-29.084418196817087
-0.5,2.080149260904847,-29.178401060128266
-0.5,2.080306347391851,-29.273440394438182
-0.5,2.080463433878855,-29.369559885414674
-0.5,2.0806205203658585,-29.466784024494096
-0.5,2.0807776068528625,-29.565138145851584
-0.5,2.0809346933398665,-29.664648465513007
-0.5,2.0810917798268704,-29.765342122765993
-0.5,2.081248866313874,-29.867247224028176
-0.5,2.081405952800878,-29.97039288935504
-0.5,2.081563039287882,-30.07480930177341
-0.5,2.0817201257748854,-30.18052775965655
-0.5,2.0818772122618894,-30.287580732365612
-0.5,2.0820342987488933,-30.396001919400838
-0.5,2.0821913852358973,-30.50582631334006
-0.5,2.082348471722901,-30.61709026685163
-0.5,2.082505558209905,-30.729831564107908
-0.5,2.0826626446969088,-30.844089496945077
-0.5,2.0828197311839123,-30.959904946158666
-0.5,2.0829768176709162,-31.07732046835436
-0.5,2.08313390415792,-31.196380388811132
-0.5,2.083290990644924,-31.317130900871053
-0.5,2.0834480771319277,-31.439620172408446
-0.5,2.0836051636189317,-31.563898459995293
-0.5,2.0837622501059356,-31.69001823143602
-0.5,2.083919336592939,-31.81803429742519
-0.5,2.084076423079943,-31.948003953151677
-0.5,2.084233509566947,-32.079987130762476
-0.5,2.084390596053951,-32.21404656370743
-0.5,2.0845476825409546,-32.35024796408865
-0.5,2.0847047690279585,-32.48866021427182
-0.5,2.0848618555149625,-32.62935557415452
-0.5,2.085018942001966,-32.77240990565837
